Country,Year,CO2_Emissions
China,2022,8.41396492668898
China,2023,8.08633014518898
China,2024,7.833976020627414
China,2025,8.455570777453888
Japan,2015,9.285688341573662
Japan,2016,9.09999541894043
Japan,2017,9.234638317951159
Japan,2018,8.463937750053484
Japan,2019,8.218462821507352
Japan,2020,8.354144110287121
Japan,2021,8.638725147100244
Japan,2022,9.414364237830943
Japan,2023,9.14362042700464
Japan,2024,8.533933576263557
Japan,2025,9.627638012420137
South Korea,2015,12.877632114805714
South Korea,2016,11.959581608171156
South Korea,2017,12.155610540711674
South Korea,2018,11.06303620602454
South Korea,2019,12.136840238680778
South Korea,2020,11.556440733037185
South Korea,2021,12.448285701397438
South Korea,2022,10.876689988747021
South Korea,2023,10.751546339780008
South Korea,2024,11.374053390098213
South Korea,2025,11.142219640465427
Australia,2015,16.44455848968177
Australia,2016,16.520585510294396
Australia,2017,17.360131017132733
Australia,2018,14.874521811059754
Australia,2019,16.382623463681654
Australia,2020,14.577302788492558
Australia,2021,15.454745693446352
Australia,2022,16.574174594870755
Australia,2023,13.878209340272704
Australia,2024,14.840074452103327
Australia,2025,15.605167899726869
New Zealand,2015,6.66417862913109
New Zealand,2016,7.740825168789968
New Zealand,2017,6.723979451732767
New Zealand,2018,6.708532013908552
New Zealand,2019,7.301155335234666
New Zealand,2020,7.565086539175605
New Zealand,2021,7.15501457826013
New Zealand,2022,7.442490892744465
New Zealand,2023,7.054506620393011
New Zealand,2024,7.425083100422377
New Zealand,2025,6.79435084503435
South Africa,2015,8.629070700295356
South Africa,2016,7.435934846024769
South Africa,2017,7.5528177348461565
South Africa,2018,8.103271292805648
South Africa,2019,6.912853555029717
South Africa,2020,7.882226817395534
South Africa,2021,7.552278707442251
South Africa,2022,7.199759192261654
South Africa,2023,7.219456594118226
South Africa,2024,6.632370482083575
South Africa,2025,7.698762103858937
United States,2015,14.286068595278966
United States,2016,15.009659407281415
United States,2017,16.037485631315164
United States,2018,13.625817685221673
United States,2019,13.476291349317512
United States,2020,13.417983774708073
United States,2021,14.813519870077476
United States,2022,14.383016665935283
United States,2023,13.686393805457218
United States,2024,14.073820095089033
United States,2025,12.716001007273814
Canada,2015,14.340235611858748
Canada,2016,14.267407245657242
Canada,2017,14.48148911504771
Canada,2018,14.000167475352635
Canada,2019,13.73293194541905
Canada,2020,14.5563380550657
Canada,2021,14.594671961637621
Canada,2022,14.862675049215081
Canada,2023,15.015499161763632
Canada,2024,14.631304506343758
Canada,2025,13.924037194970598
Mexico,2015,3.6757579586829694
Mexico,2016,3.779708526300354
Mexico,2017,3.865724213268662
Mexico,2018,3.3129760117909735
Mexico,2019,3.6026491311949744
Mexico,2020,3.6855590445196342
Mexico,2021,3.8817280180630456
Mexico,2022,3.451679530969092
Mexico,2023,3.890563860045802
Mexico,2024,3.916388997196436
Mexico,2025,3.734901904591786
Brazil,2015,2.5389822552832375
Brazil,2016,2.283857391063464
Brazil,2017,2.227266973302708
Brazil,2018,2.480179249105712
Brazil,2019,2.3563444373056726
Brazil,2020,2.242987207289324
Brazil,2021,2.371906778931575
Brazil,2022,2.524109056265398
Brazil,2023,2.589787477069519
Brazil,2024,2.541676485964809
Brazil,2025,2.700033641921434
Argentina,2015,4.261132744090737
Argentina,2016,4.112744796896327
Argentina,2017,4.53095819194007
Argentina,2018,4.4448164373752945
Argentina,2019,3.784169072020699
Argentina,2020,4.136741838881235
Argentina,2021,3.7074995737269765
Argentina,2022,4.417272435207083
Argentina,2023,4.1940932544054625
Argentina,2024,4.118974147531817
Argentina,2025,4.206168376645898
Colombia,2015,1.8815324322907439
Colombia,2016,1.8424839425339992
Colombia,2017,1.7227746938611266
Colombia,2018,1.7589383634345963
Colombia,2019,1.870479824820906
Colombia,2020,1.6917517572321326
Colombia,2021,1.782800877428554
Colombia,2022,1.90995685792884
Colombia,2023,1.9415498475655457
Colombia,2024,2.035460351843289
Colombia,2025,1.9615875029955478
Peru,2015,1.9633190700235046
Peru,2016,2.121607201339497
Peru,2017,1.8189733997109212
Peru,2018,2.194467586432247
Peru,2019,1.894369560143089
Peru,2020,1.8003114615185067
Peru,2021,1.9671263813547715
Peru,2022,2.209811951875025
Peru,2023,2.000738939094211
Peru,2024,2.0264224760213763
Peru,2025,2.285097208890812
Chile,2015,4.494541654578055
Chile,2016,4.49069657166393
Chile,2017,4.019487300144585
Chile,2018,4.1652901387400245
Chile,2019,3.9244799256576264
Chile,2020,3.8247653963816086
Chile,2021,4.613525113095758
Chile,2022,4.02130252983762
Chile,2023,4.44138415973657
Chile,2024,4.122836593565207
Chile,2025,4.866599971796825
United Kingdom,2015,6.348226652691224
United Kingdom,2016,5.8122730839684715
United Kingdom,2017,6.7631877828134614
United Kingdom,2018,5.750330270902343
United Kingdom,2019,5.353552113144682
United Kingdom,2020,6.340771476708403
United Kingdom,2021,6.218514802565373
United Kingdom,2022,5.817462531415062
United Kingdom,2023,5.2439367248396005
United Kingdom,2024,5.05074408537795
United Kingdom,2025,5.656040684924661
Germany,2015,8.827400402350074
Germany,2016,8.866209822137785
Germany,2017,8.52681064251987
Germany,2018,9.01021722037727
Germany,2019,8.206941953996468
Germany,2020,7.755917310386443
Germany,2021,7.630692196161274
Germany,2022,8.05449067646501
Germany,2023,8.451775366934795
Germany,2024,8.654693968282286
Germany,2025,8.283881696666368
France,2015,4.5821834938326065
France,2016,4.4435985580459265
France,2017,4.8186904858847015
France,2018,4.3188512203446034
France,2019,4.724572008142358
France,2020,4.909469728174928
France,2021,4.57013891470784
France,2022,4.907373302630924
France,2023,4.734745577705656
France,2024,4.074080716512131
France,2025,4.683948046426747
Italy,2015,6.308695867257881
Italy,2016,6.487725668988957
Italy,2017,5.74652771530849
Italy,2018,5.921725683241931
Italy,2019,5.508841167655295
Italy,2020,5.466228375206209
Italy,2021,5.506734674147753
Italy,2022,5.456835047221553
Italy,2023,5.413202905428979
Italy,2024,5.043602834861462
Italy,2025,5.6402487006525375
Spain,2015,5.689455782243782
Spain,2016,5.055053490473937
Spain,2017,5.454493560434748
Spain,2018,4.565379107293166
Spain,2019,4.924941028550996
Spain,2020,5.10088724613389
Spain,2021,4.82326094437348
Spain,2022,4.4514967921746855
Spain,2023,5.173199328427062
Spain,2024,5.039676917211007
Spain,2025,4.882282182378958
Netherlands,2015,9.937077815034984
Netherlands,2016,9.26228340299123
Netherlands,2017,8.619943379385095
Netherlands,2018,8.704455157917447
Netherlands,2019,8.669361273831756
Netherlands,2020,8.426850202753181
Netherlands,2021,8.336816870719305
Netherlands,2022,9.83523809541539
Netherlands,2023,8.30536705167958
Netherlands,2024,9.417957469362548
Netherlands,2025,9.182094880793402
Sweden,2015,3.7935873830198887
Sweden,2016,3.842926635752049
Sweden,2017,4.253277594967011
Sweden,2018,4.142107504318113
Sweden,2019,4.028145553503682
Sweden,2020,3.8476046408778273
Sweden,2021,3.6206973519857315
Sweden,2022,3.4291698659035457
Sweden,2023,3.87099701613623
Sweden,2024,3.447818437066676
Sweden,2025,3.743087691983581
Norway,2015,7.595312358806925
Norway,2016,6.748305706778581
Norway,2017,6.511037332620134
Norway,2018,6.198861137546931
Norway,2019,6.834082849215319
Norway,2020,6.5211799117447296
Norway,2021,6.86897255160354
Norway,2022,6.582075330430708
Norway,2023,6.655396380521549
Norway,2024,6.706102774762507
Norway,2025,7.004469576284122
Iceland,2015,7.594375088314606
Iceland,2016,8.18655859750461
Iceland,2017,7.365978738308308
Iceland,2018,7.1496873684348925
Iceland,2019,7.329154650947537
Iceland,2020,7.105657675235157
Iceland,2021,6.851826336745045
Iceland,2022,7.160762002238895
Iceland,2023,7.588330970612618
Iceland,2024,6.770180624663952
Iceland,2025,7.417157309132411
India,2015,1.8391045269441835
India,2016,1.9008452821625106
India,2017,1.900232688235978
India,2018,2.0590476532740354
India,2019,2.186985814401852
India,2020,1.8842342779627919
India,2021,2.304107377053503
India,2022,2.1197271528634
India,2023,2.346365513764447
India,2024,2.6724982519329377
India,2025,2.731452572185161
China,2015,7.758413986302298
China,2016,7.591107651013299
China,2017,7.80143118891654
China,2018,7.364607783226105
China,2019,8.789039928903115
China,2020,8.181793517590005
China,2021,7.459692927039956
China,2022,7.6899345907581695
China,2023,7.761853058850611
China,2024,8.80066111648177
China,2025,9.270748600153278
Japan,2015,10.14471360180286
Japan,2016,8.99065665941241
Japan,2017,9.087504081743374
Japan,2018,9.333454887280745
Japan,2019,8.34822461205991
Japan,2020,9.703796046343578
Japan,2021,8.645766889741353
Japan,2022,9.650909100779408
Japan,2023,8.481495249988525
Japan,2024,8.950452318242482
Japan,2025,8.490841589651698
South Korea,2015,12.256680097315689
South Korea,2016,11.07540674663737
South Korea,2017,12.66295752686395
South Korea,2018,10.476169571411974
South Korea,2019,11.994558846189694
South Korea,2020,12.038685104012094
South Korea,2021,10.834293457119722
South Korea,2022,10.4102451864876
South Korea,2023,12.19234494368934
South Korea,2024,10.881383841823968
South Korea,2025,11.094036123837526
Australia,2015,17.003130077264064
Australia,2016,15.006681924133364
Australia,2017,16.091266021476716
Australia,2018,17.296817469158047
Australia,2019,15.892383192402328
Australia,2020,14.327729080173686
Australia,2021,13.991767023286759
Australia,2022,14.838186169112479
Australia,2023,16.370727866470745
Australia,2024,16.2527953666262
Australia,2025,16.43865223919389
New Zealand,2015,6.72358698496814
New Zealand,2016,7.359193398219766
New Zealand,2017,6.478715824032466
New Zealand,2018,7.743548265926385
New Zealand,2019,6.59754345272743
New Zealand,2020,7.662109357451585
New Zealand,2021,7.283206257889101
New Zealand,2022,6.212106803724485
New Zealand,2023,7.170496191676136
New Zealand,2024,7.357426891352532
New Zealand,2025,6.548271256522525
South Africa,2015,8.494697132127941
South Africa,2016,7.78728050397486
South Africa,2017,7.798811432879975
South Africa,2018,8.108397969925713
South Africa,2019,7.3461733499212984
South Africa,2020,7.380334753383781
South Africa,2021,7.16763873975887
South Africa,2022,7.433979634592546
South Africa,2023,7.220129102765769
South Africa,2024,7.855537848640417
South Africa,2025,7.777453004565537
United States,2015,15.209429693428444
United States,2016,14.567505012711704
United States,2017,15.109195015108588
United States,2018,15.972754235573097
United States,2019,15.6364091609737
United States,2020,14.281381462265085
United States,2021,15.363280530075208
United States,2022,13.161064650317995
United States,2023,14.083696964220957
United States,2024,14.83688312050928
United States,2025,14.004938240133487
Canada,2015,14.805800402570227
Canada,2016,14.845103644111749
Canada,2017,14.07412768721636
Canada,2018,13.815099876629294
Canada,2019,12.931767260539864
Canada,2020,13.482004377217672
Canada,2021,14.442590269682379
Canada,2022,13.522440685342849
Canada,2023,13.158971998473534
Canada,2024,13.979519703097013
Canada,2025,14.732617995084585
Mexico,2015,3.5707924929819552
Mexico,2016,3.8004963594595793
Mexico,2017,3.5516772436219264
Mexico,2018,3.8297969528706384
Mexico,2019,3.518216160652461
Mexico,2020,3.730431950437109
Mexico,2021,3.468170319074121
Mexico,2022,3.2618393964403123
Mexico,2023,3.447595318237901
Mexico,2024,3.6999667235008586
Mexico,2025,3.5776710607009323
Brazil,2015,2.7230155319503195
Brazil,2016,2.660995221014266
Brazil,2017,2.273883978113809
Brazil,2018,2.3542681547293274
Brazil,2019,2.3251737443040015
Brazil,2020,2.4698117296675455
Brazil,2021,2.3943347032669644
Brazil,2022,2.3610036934247174
Brazil,2023,2.5181727244937306
Brazil,2024,2.4369361890983576
Brazil,2025,2.6058589360513293
Argentina,2015,4.801564783990039
Argentina,2016,4.036308754819442
Argentina,2017,3.9473376221589604
Argentina,2018,4.54964364107893
Argentina,2019,4.172881922408545
Argentina,2020,3.928581049163207
Argentina,2021,3.8074396920202465
Argentina,2022,4.351006611346284
Argentina,2023,4.091773846800921
Argentina,2024,4.058096795628688
Argentina,2025,4.557324064207623
Colombia,2015,1.7570020388594279
Colombia,2016,1.840584700534345
Colombia,2017,1.861157170445161
Colombia,2018,1.863581082091325
Colombia,2019,1.9107768674404078
Colombia,2020,1.6884598140310894
Colombia,2021,2.0262393870588298
Colombia,2022,1.8603186331188255
Colombia,2023,1.8665225534808705
Colombia,2024,2.284841644297375
Colombia,2025,2.0820857747063704
Peru,2015,1.998606119555121
Peru,2016,2.0315306370435833
Peru,2017,2.180498097382017
Peru,2018,2.063710481885881
Peru,2019,2.092834697742324
Peru,2020,1.9974753308466762
Peru,2021,2.0129310346768334
Peru,2022,2.2948871676136022
Peru,2023,2.411120548519404
Peru,2024,2.0045469632042785
Peru,2025,2.3622870751281266
Chile,2015,4.639736428532567
Chile,2016,4.639960376410232
Chile,2017,4.1870643453506515
Chile,2018,4.274036470912081
Chile,2019,4.082350333182583
Chile,2020,3.8884094022786084
Chile,2021,4.506867480645252
Chile,2022,4.504507182469528
Chile,2023,4.088052533237342
Chile,2024,3.973662632427479
Chile,2025,4.216755429902137
United Kingdom,2015,6.043802560145323
United Kingdom,2016,5.891492727000314
United Kingdom,2017,6.775459684725857
United Kingdom,2018,5.597116800477066
United Kingdom,2019,6.358165869384428
United Kingdom,2020,5.998317910027165
United Kingdom,2021,6.044395607009102
United Kingdom,2022,6.043672611596513
United Kingdom,2023,5.249218145507008
United Kingdom,2024,5.790988392584396
United Kingdom,2025,5.487890986548862
Germany,2015,8.749046107350194
Germany,2016,9.260262401531254
Germany,2017,9.180625420395012
Germany,2018,9.463087287071755
Germany,2019,9.405500129716074
Germany,2020,7.959108069180219
Germany,2021,8.473654701639125
Germany,2022,8.711680416523663
Germany,2023,7.501631523279051
Germany,2024,7.721459725449446
Germany,2025,7.561880022708371
France,2015,4.785723014594178
France,2016,5.0952992720158194
France,2017,4.638950367411909
France,2018,5.029791040770404
France,2019,4.592583285401922
France,2020,4.723530453160298
France,2021,4.688775150545008
France,2022,4.8156425668136436
France,2023,4.761059804042183
France,2024,3.9703252759833587
France,2025,4.04093598953354
Italy,2015,6.161943827775809
Italy,2016,5.702878038181947
Italy,2017,6.3457109651453365
Italy,2018,5.5807401237434435
Italy,2019,5.486781284608106
Italy,2020,5.41033553548618
Italy,2021,5.656706896736259
Italy,2022,5.367290929819295
Italy,2023,5.236015003896265
Italy,2024,5.479366857870563
Italy,2025,5.848715026017464
Spain,2015,5.454263011582202
Spain,2016,5.568586078072909
Spain,2017,5.575401019529352
Spain,2018,4.7683597101720165
Spain,2019,5.430996012895899
Spain,2020,4.929151081008529
Spain,2021,5.309929134379032
Spain,2022,4.603619779577972
Spain,2023,4.454898366314196
Spain,2024,4.478862194518558
Spain,2025,5.09193084452731
Netherlands,2015,8.790435840217866
Netherlands,2016,9.522660155729021
Netherlands,2017,9.80155819155179
Netherlands,2018,9.093583190964816
Netherlands,2019,9.595227792590832
Netherlands,2020,8.618566829416126
Netherlands,2021,9.64335650290459
Netherlands,2022,8.240803576918427
Netherlands,2023,9.735515876918333
Netherlands,2024,8.484433349413969
Netherlands,2025,9.644249631995793
Sweden,2015,4.197556425556197
Sweden,2016,3.6070350018292867
Sweden,2017,3.8092184499798605
Sweden,2018,4.12641985391
Sweden,2019,4.185889987402475
Sweden,2020,3.8320174137445786
Sweden,2021,4.167112786082991
Sweden,2022,3.5756783470303857
Sweden,2023,3.8976630896362043
Sweden,2024,3.8578731073738077
Sweden,2025,3.926621767888812
Norway,2015,7.242308412528212
Norway,2016,6.818071476152676
Norway,2017,6.964247316536232
Norway,2018,7.047977861993087
Norway,2019,6.614691542604098
Norway,2020,7.17794562492211
Norway,2021,6.497733283236401
Norway,2022,6.611647725424315
Norway,2023,6.876727918810425
Norway,2024,5.949562758829222
Norway,2025,6.050059647868764
Iceland,2015,7.228435813535799
Iceland,2016,7.276943488898451
Iceland,2017,7.797668009393913
Iceland,2018,7.582429005909543
Iceland,2019,7.27460100487475
Iceland,2020,6.9021808129112046
Iceland,2021,7.215133601400255
Iceland,2022,7.568426884681166
Iceland,2023,7.083748915257561
Iceland,2024,6.917327953922459
Iceland,2025,7.793324207941057
India,2015,1.8278797173374914
India,2016,2.0129810775426735
India,2017,2.1902999591999017
India,2018,2.1784306088697694
India,2019,2.265025693892967
